#{"t_start": 1732059021.5027556, "env_id": "None"}
r,l,t
-43471.679688,20,492.813363
-40080.566406,20,493.163265
-49836.425781,20,493.517225
-46708.984375,20,493.872894
-30637.207031,20,494.220206
-48486.328125,20,494.573922
-39106.445312,20,494.928635
-57746.582031,20,495.28022
-38347.167969,20,495.647069
-32802.734375,20,495.994742
-62150.878906,20,496.378033
-65764.160156,20,496.727648
-57043.457031,20,497.102479
-45356.445312,20,497.461053
-41926.269531,20,497.797279
-37849.121094,20,498.138973
-31928.710938,20,498.467069
-39367.675781,20,498.832259
-36677.246094,20,499.199124
-39338.378906,20,499.543115
-53107.910156,20,499.887958
-33493.652344,20,500.250853
-52465.820312,20,500.610228
-34309.082031,20,500.947446
-34833.984375,20,501.284652
-43845.214844,20,501.625746
-39255.371094,20,501.979743
-70527.34375,20,502.340842
-52541.503906,20,502.666424
-62468.261719,20,503.007284
-54965.820312,20,503.362671
-70266.113281,20,503.726871
-66186.523438,20,504.076236
-65402.832031,20,504.39956
-39516.601562,20,504.75621
-48269.042969,20,505.105719
-41787.109375,20,505.438906
-47399.902344,20,528.148992
-54250.488281,20,528.483718
-40017.089844,20,528.844927
-53083.496094,20,529.204152
-42875.976562,20,529.551856
-40444.335938,20,529.900745
-64438.476562,20,530.231531
-30776.367188,20,530.577437
-37883.300781,20,530.943367
-51740.722656,20,531.282555
-31052.246094,20,531.656601
-37746.582031,20,532.022991
-34531.25,20,532.390872
-62500.0,20,532.740682
-51608.886719,20,533.076386
-31989.746094,20,533.405496
-63820.800781,20,533.771917
-35524.902344,20,534.138315
-42893.066406,20,534.495646
-68476.5625,20,534.871468
-48024.902344,20,535.223504
-47185.058594,20,535.591961
-61228.027344,20,535.937183
-46779.785156,20,536.280548
-56435.546875,20,536.623262
-44831.542969,20,536.970002
-56689.453125,20,537.340529
-35190.429688,20,537.702954
-49716.796875,20,538.086047
-32670.898438,20,538.452433
-49821.777344,20,538.799266
-40937.5,20,539.135335
-49809.570312,20,539.485074
-40708.007812,20,539.846606
-56013.183594,20,540.203848
-46501.464844,20,540.567769
-55468.75,20,540.900975
-31081.542969,20,541.252258
-60654.296875,20,541.608131
-46569.824219,20,541.955994
-45695.800781,20,542.305308
-62612.304688,20,542.654016
-72680.664062,20,543.009656
-35927.734375,20,543.357813
-32302.246094,20,543.724625
-32548.828125,20,544.050954
-54665.527344,20,544.401633
-62915.039062,20,544.758649
-46735.839844,20,545.105633
-40839.84375,20,545.428597
-46035.15625,20,545.769874
-45627.441406,20,546.133926
-36025.390625,20,546.48121
-54689.941406,20,546.814007
-65476.074219,20,547.169424
-34980.46875,20,547.546847
-34792.480469,20,547.904411
-59028.320312,20,548.246017
-41376.953125,20,548.596311
-47822.265625,20,548.950295
-69677.734375,20,549.305142
-40656.738281,20,549.681567
-49497.070312,20,550.028665
-39091.796875,20,550.401339
-49570.3125,20,550.76721
